"","year1","IBT_ag","IST","IBR","BT_ag","ST","BR","IBT_ag_m2","IST_m2","IBR_m2","BT_m2","ST_m2","BR_m2"
"1",1980,0.363356071559673,0.286555903129144,0.0675198325910385,0.363356071559673,0.286555903129144,0.0675198325910385,0.00152216401534616,0.00120043427995002,0.000282852737401959,0.00152216401534616,0.00120043427995002,0.000282852737401959
"2",1981,10.222248193281,7.56039136774362,2.05202445772921,10.5856042648407,7.84694727087277,2.11954429032025,0.0428228384596961,0.0316718408819078,0.00859629997307658,0.0443450024750422,0.0328722751618579,0.00887915271047853
"3",1982,28.2697638381275,19.923175541502,6.00816674746718,38.8553681029682,27.7701228123747,8.12771103778744,0.118427131414164,0.0834617700222429,0.0251692924297042,0.162772133889207,0.116334045184101,0.0340484451401827
"4",1983,193.219585077619,126.164779267961,45.1199852474169,455.543527795152,296.157923295,106.927845326881,0.809431636033544,0.528526979558791,0.189015743212339,1.90835387023317,1.24065887151486,0.447939999176119
"5",1984,358.320683649561,228.079889505075,86.2000418221052,813.864211444713,524.237812800074,193.127887148986,1.50106986863992,0.95546772877232,0.361107497721816,3.4094237388731,2.19612660028718,0.809047496897935
"6",1985,718.283082821419,458.806547974008,171.976020644822,1548.16824059913,994.178547429885,368.56750752857,3.00901717923575,1.9220232493529,0.720438519175772,6.48555554728017,4.16479296253719,1.54399565907262
"7",1986,818.228776616369,516.215488841381,198.827937904107,2405.5951637004,1536.83400242479,576.178391389743,3.4277076883291,2.16251964059897,0.832926035951513,10.0774713298665,6.43807438254751,2.41371503723303
"8",1987,1470.56528347125,921.492971732824,360.217255616495,3877.24592743025,2459.15998314988,936.604185427271,6.16046278546815,3.86029999703953,1.50901495013585,16.2424813876064,10.3018640042603,3.92360359236728
"9",1988,2443.54452372798,1511.44190488227,607.519418391372,6604.23859400551,4156.24380355637,1609.91493737357,10.2364480327778,6.33170231344328,2.54500824309883,27.6663447328816,17.4112537314241,6.7442235791452
"10",1989,7612.89444467991,4614.68292404919,1938.30674617443,14786.993835602,9123.38999796491,3689.92627555144,31.8917857257199,19.3317377608936,8.11991600158215,61.9453799549413,38.2195236019074,15.457765634177
"11",1990,18238.0438038443,10805.8209205222,4771.04536353791,33190.2568669923,20035.427775924,8500.1832143041,76.4024497219929,45.2675297013508,19.9867681769806,139.039962773085,83.9320148461313,35.6087981607823
"12",1991,10367.6335153383,6049.06125418883,2761.84364382667,43557.8903823305,26084.4890301128,11262.0268581308,43.4318837541511,25.3406068824663,11.5698603647939,182.471846527236,109.272621728598,47.1786585255762
"13",1992,16966.829059737,9805.8743120336,4571.19531142649,60524.7194420675,35890.3633421464,15833.2221695573,71.0771022440993,41.0785732923512,19.1495603205567,253.548948771336,150.351195020949,66.3282188461329
"14",1993,10329.2686436949,5917.13543813699,2812.45471179889,70853.9880857624,41807.4987802834,18645.6768813562,43.2711663982575,24.7879458823973,11.7818792423508,296.820115169593,175.139140903346,78.1100980884837
"15",1994,9454.80705502482,5396.464253076,2585.61605038747,80308.7951407872,47203.9630333594,21231.2929317436,39.607889334075,22.606760527972,10.8316112415777,336.428004503668,197.745901431318,88.9417093300614
"16",1995,3998.35577712903,2276.49588377035,1096.58777155734,84307.1509179162,49480.4589171297,22327.880703301,16.7498323569302,9.53665119860203,4.59380364381523,353.177836860598,207.28255262992,93.5355129738766
"17",1996,23310.8690727418,13225.1914797948,6420.05431355011,107618.019990658,62705.6503969245,28747.9350168511,97.6534282657389,55.4027086438824,26.8947636149489,450.831265126337,262.685261273802,120.430276588826
"18",1997,32697.006928652,18371.6664219461,9109.61941495292,140315.02691931,81077.3168188706,37857.554431804,136.973649959072,76.962218931402,38.1618361499234,587.804915085409,339.647480205204,158.592112738749
"19",1998,11963.503428407,6673.71081639874,3362.03506402752,152278.530347717,87751.0276352694,41219.5894958315,50.1172701973166,27.9573763827428,14.0841703038786,637.922185282726,367.604856587947,172.676283042628
"20",1999,7722.34870505202,4298.82907058497,2175.59351999593,160000.879052769,92049.8567058544,43395.1830158275,32.3503093324664,18.0085690911423,9.11395302669172,670.272494615192,385.61342567909,181.790236069319
"21",2000,6711.10316923948,3728.2555236845,1895.30382931346,166711.982222009,95778.1122295389,45290.4868451409,28.1140196822451,15.6183337567709,7.93976903907311,698.386514297437,401.231759435861,189.730005108392
"22",2001,9026.56962678573,5024.31570044119,2543.07121524127,175738.551848794,100802.42792998,47833.5580603822,37.813925632046,21.0477632260903,10.6533832658612,736.200439929483,422.279522661951,200.383388374254
"23",2002,13606.4034468643,7553.28719156278,3845.80559314272,189344.955295659,108355.715121543,51679.3636535249,56.9996742209315,31.6420802085971,16.1107721656372,793.200114150415,453.921602870548,216.494160539891
"24",2003,9730.81356979205,5373.35684523293,2767.76469791323,199075.768865451,113729.071966776,54447.1283514381,40.764130326489,22.5099594354358,11.5946647266002,833.964244476904,476.431562305984,228.088825266491
"25",2004,29563.0324270239,16315.2913354399,8414.60994154285,228638.801292475,130044.363302216,62861.738292981,123.84486641924,68.3476933909363,35.2503163115223,957.809110896144,544.77925569692,263.339141578013
"26",2005,9036.28093158914,4968.59817204015,2583.34039865718,237675.082224064,135012.961474256,65445.0786916382,37.8546080366371,20.8143524662479,10.82207812669,995.663718932781,565.593608163168,274.161219704703
"27",2006,5748.6287630696,3152.13280015192,1648.87511853849,243423.710987133,138165.094274408,67093.9538101767,24.0820410765901,13.2048519222159,6.9074347938252,1019.74576000937,578.798460085384,281.068654498528
"28",2007,7816.6887481615,4278.41317884636,2246.89974351381,251240.399735295,142443.507453254,69340.8535536905,32.7455167613971,17.9230432442442,9.41266763752305,1052.49127677077,596.721503329628,290.481322136052
"29",2008,6857.53071050737,3752.9796232293,1971.31691862134,258097.930445802,146196.487076483,71312.1704723118,28.7274310206517,15.7219074619725,8.2582015582907,1081.21870779142,612.443410791601,298.739523694342
"30",2009,10002.5461753851,5472.54743133576,2876.59704012946,262510.891723631,148474.21005948,72661.641983247,41.9024671437451,22.9254866624303,12.0505830061993,1099.70539725114,621.985202529831,304.392702860616
"31",2010,35233.3838569055,19226.5517210444,10164.659226755,297744.275580536,167700.761780524,82826.301210002,147.598989651263,80.5434873933552,42.5815879085478,1247.3043869024,702.528689923186,346.974290769164
"32",2011,23470.8766569374,12752.5245472146,6806.61542167362,321215.152237474,180453.286327739,89632.9166316756,98.3237288494051,53.4226217474963,28.5141377071232,1345.62811575181,755.951311670682,375.488428476287
"33",2012,1191.47195268107,646.692479266954,345.916840557684,322406.624190155,181099.978807006,89978.8334722333,4.99129056487366,2.70911124922125,1.44910793629788,1350.61940631668,758.660422919903,376.937536412585
"34",2013,9039.67920772889,4900.65384535795,2628.23278120351,317792.276073735,178175.145970226,88887.4794758674,37.8688440273333,20.529721446657,11.0101404012018,1331.28907112524,746.407771475444,372.365657995522
"35",2014,2054.67780597816,1112.84510551641,598.02725031456,319846.953879713,179287.991075742,89485.506726182,8.60741532669482,4.66190854331984,2.50524384171667,1339.89648645193,751.069680018764,374.870901837239
"36",2015,5209.56827519163,2830.68604968234,1510.44606927481,279415.315787427,156919.442824066,77986.9427474498,21.8238196211987,11.8582535997646,6.32753057875789,1170.52107372962,657.363803361507,326.701346718887
"37",2016,4716.11207528058,2540.74550767848,1381.2703118305,281749.792371558,158059.587994797,78739.347397065,19.7566427403227,10.6436404580774,5.78639006941449,1180.30061652295,662.140076794087,329.853305285885
"38",2017,8884.48236838089,4796.66865187766,2595.65985058471,272552.790089758,152486.235337918,76413.333587311,37.218696520132,20.0941087459662,10.8736865292479,1141.77271780827,638.79229888929,320.109214578365
"39",2018,5724.424955639,3087.14784276338,1674.59609956264,271404.313333356,151672.073868642,76194.6102174058,23.9806469687468,12.9326182335066,7.01518461505789,1136.961541863,635.381629883833,319.192942995077
"40",2019,3376.36835669648,1818.20389801633,989.390302758629,274780.681690052,153490.277766658,77184.0005201644,14.1442150479459,7.61678354304878,4.144734143363,1151.10575691094,642.998413426882,323.33767713844
"41",2020,5790.82649201995,3117.01769077507,1697.88719704982,280571.508182072,156607.295457434,78881.8877172142,24.2588149619468,13.05774840566,7.11275521659133,1175.36457187289,656.056161832542,330.450432355032
"42",2021,4013.23897812104,2157.44938759088,1178.44590091811,278995.162262636,155569.920396685,78533.208088938,16.8121807659879,9.03794398873042,4.9367220883638,1168.76097495485,651.710410897072,328.98975060347
"43",2022,9716.97901789185,5229.3049942578,2849.790222294,288712.141280528,160799.225390943,81382.998311232,40.706174897313,21.9065002914695,11.9382844190313,1209.46714985216,673.616911188542,340.928035022502
